RESTAURANT_ID,COST
3015,1033627814.1086707
2264,417314704665.14514
2618,687911827182.9712
1948,569101464.9952115
9,3466080127143.9385
3552,819180493903.0339
2703,600712380668.5175
1466,849073296487.7777
1809,874239605.1058925
1747,616174886998.1595
2331,723781700933.5756
201,731389571.3261087
2442,1981673940.9058082
4069,548707773.7309045
268,270743277.38849145
886,51955802686.87963
1517,374771837404.5859
1293,702407457316.5441
3472,6728831939994.287
1358,6728831939994.287
1276,1012136256134.0037
415,731389571.3261087
3948,2357373509.7392335
3817,20177979018.191013
4072,1669782667.618668
3285,1051123132294.9797
3206,363004849.7420134
1823,349768606.00857294
2869,384669160596.87946
2746,296403379897.80023
92,140649887.07852387
100,667161967314.1007
2699,29445828779.785122
3611,1042935540348.4492
2766,443979262.83850574
1606,498259459.2097311
640,731389571.3261087
3475,2325033987.5388436
3991,295981734511.46234
1568,607026635.2696213
1343,6728831939994.287
3124,1085935725847.6779
810,440808103.605382
1161,282081334884.98816
3095,470476167136.2955
1570,301870339.29789954
1504,775544489956.2424
3202,428627584.0319343
226,3812650584.872362
3224,819180493903.0339
2646,6781656806028.718
4097,298544629.86355287
3048,727564806208.1654
1733,428069312.55545706
955,647459780310.7596
381,804368967477.97
145,1889870092.8833232
1980,500211434.9597329
3808,521159050223.4745
1490,1545189306.169402
2999,733298515.4037039
1595,610976993419.3839
3759,597996311.2346572
2694,554820235.4443496
1700,625887455516.224
421,772541199.1622201
3412,997729355087.185
1596,750704787.2639378
887,775567698.0249486
992,627948888.3353395
251,997729355087.185
2792,815983804768.7643
3167,610976993419.3839
1134,554820235.4443496
2598,59342824059.982994
647,1040220540138.7891
2489,569101464.9952115
918,772541199.1622201
131,270566903.4182125
3849,1859330908.1546693
1965,997729355087.185
2083,406842464724.0232
2704,126885129026.26393
944,2051593342.5563784
3059,773044794.2316056
2109,474492947.0853336
3914,24106798900.32142
1420,1020082057517.6112
2158,731389571.3261087
1619,373796220429.4566
3596,51955802686.87963
1843,650843961627.8853
2015,1990222028.4954145
2855,569101464.9952115
825,428627584.0319343
749,713479282379.1042
2144,699210658539.5781
1780,431429881.56518215
539,35952831607.64279
3655,3239056305.8076963
387,643673605280.4977
1385,550123451623.3423
3498,1088060771516.4391
2441,1021412409167.8584
2469,498259459.2097311
1157,553359352022.2548
295,553359352022.2548
1280,430306770.7174013
408,616174886998.1595
2689,374039886312.60614
3086,686568295564.9623
1511,997729355087.185
2052,772541199.1622201
2521,737131363.7306185
1257,1970355666.882677
1858,376485298343.46606
3731,524908251566.4735
3239,268392548.03954014
3398,177258933.27852184
3112,502483370360.3986
2643,23364421844.414597
3908,742434262.9082888
2664,511084798.4066036
3612,6728831939994.287
783,2451055583.3990035
1601,697390452964.9365
2133,19338648020.724056
3438,361588295.43255997
551,1009501433519.0889
1144,312885921.9759326
154,625887455516.224
1963,813859611934.8656
945,2599106701.919842
2389,315332804559.1933
1219,397927467657.83844
1182,685694584.6190593
3023,4410721376.359926
3963,616174886998.1595
2775,438801896.5359596
3149,819180493903.0339
3788,30779991781.207706
123,569101464.9952115
2592,656808897823.6116
2877,731389571.3261087
1314,107417594223.32025
3709,554081021932.746
702,547619728237.4178
3538,284481144984.35815
2502,554820235.4443496
2767,696956998.1546371
2957,52774765458.90326
2863,741928406761.3011
3902,426954950.03891337
1419,439374165.03424966
4025,374771837404.5859
2436,463550713.06006944
2090,408182447.4982429
688,331257874946.9582
2169,737131363.7306185
2183,13953956008.401861
2198,539473160514.36176
3200,266889476.49677545
2274,819180493903.0339
2760,481344477.41389084
1441,737611876.2530118
2437,554820235.4443496
2456,1159997501.6609182
2254,24662943845.49522
1247,309438853.72467786
565,556977125597.5944
1789,2785955620126.206
1890,791886709459.2485
2757,692430003.2473233
1158,503481736.0847897
3079,781040051.3944465
2298,600712380668.5175
524,330532965.74919194
2231,3466080127143.9385
2781,4483032548790.145
1869,183176772.2667808
1231,59149783225.10826
1125,298146864587.3186
743,2357070254.728025
329,951528603.7188869
3627,605051991.6573569
2435,797583516822.2495
4083,354126173.3599331
2138,349768606.00857294
1944,569101464.9952115
4010,1034811724623.5842
907,59149783225.10826
477,232536689485.68738
1514,554820235.4443496
2602,19864855625.09056
2265,4490168641.691409
1214,1858119658.968736
1931,563565690.1288377
1503,59188341090.0088
1021,600712380668.5175
129,569101464.9952115
157,823999024142.3496
1830,3495567842443.288
52,30683812377.40801
2023,696502969.9916334
2113,52637380650.59765
376,59342824059.982994
2081,3825995525791.336
108,553359352022.2548
3495,727564806208.1654
601,1042935540348.4492
1300,612970973827.5656
668,3949085886554.073
339,756598214.2617085
1900,466521310.8252001
1989,10738091745.411777
1591,752173826.2859769
3312,19531119571.950005
854,1265020188.2694225
596,503809939.8363734
1930,266889476.49677545
2681,616174886998.1595
240,14017753647.86391
3152,1199788609470.5154
2072,4108170682432.196
1934,513421483.6938205
1128,346140691.88206637
18,1049070227973.7394
3529,731389571.3261087
673,52057473946.825325
2850,379193721396.9737
297,616174886998.1595
1758,542646414463.3794
3940,776555925148.5878
1915,507103767.40189946
445,705618871892.479
681,26675828885.029007
2695,554820235.4443496
3076,505454170.5689558
128,266889476.49677545
3541,59342824059.982994
4018,1785002249.5713592
411,569101464.9952115
2818,621012183597.2906
1100,997729355087.185
3142,785718407149.3403
3632,217016306382.25488
1328,3454805048613.63
1735,691056967579.4178
2658,52193345184.919846
2268,1086643612854.6097
3093,616174886998.1595
1904,676354684133.6768
2000,291432427.2645661
795,1859330908.1546693
2565,997729355087.185
594,7149510532.152534
134,723781700933.5756
4052,363004849.7420134
1785,305034254.1278997
1143,997729355087.185
428,569101464.9952115
3802,1018753438600.8784
3148,516778149.9721262
400,6728831939994.287
2952,290106059.1895362
2718,878556754690.0879
568,6759596233206.167
1971,214549036.81540787
916,666293013680.6495
3351,671981617.2794824
1812,600712380668.5175
2987,363004849.7420134
2285,312071408.22038394
2836,554820235.4443496
3938,603696869516.4548
3336,687463691438.5403
413,52671693287.114334
1651,399226141066.0556
2339,639511842.5630872
447,302658228.0223181
2588,813957476384.6232
608,374771837404.5859
3074,775567698.0249486
2317,575423887633.2106
1552,651692767203.8917
2306,3459310672022.866
1401,1033463920863.626
3143,292680782759.3746
3225,384919914204.36523
28,554820235.4443496
529,284295821568.41187
985,350487661275.9141
4086,530425707.92207986
2270,578431547458.8491
642,1085935725847.6779
3092,1077476965565.2478
432,962128384.5820862
766,481016514286.5382
3117,662828502213.122
2554,569101464.9952115
3896,653839192.8055757
2202,539473160514.36176
23,6983737879.437987
3237,554820235.4443496
1952,322607546677.72217
283,313907054.36739016
3703,592179469.8565629
2882,819180493903.0339
2788,554820235.4443496
1,517773928368.7418
2992,446881927.15460706
2928,479640891235.56555
731,3273804323044.8687
3956,1051123132294.9797
1342,397409181940.4086
3573,230725374076.85516
2260,554820235.4443496
680,527995832755.0671
374,707921724898.9744
4081,698320859.2147269
1779,295833339.44922745
816,1186758696.69268
2459,616576551835.3333
3166,641579749921.936
382,35873683954.27594
3603,688354466503.0552
2193,640345869.2267625
1685,569101464.9952115
449,305034254.1278997
2418,1840045321.1932733
3037,513406120081.9796
2951,1493706068.7616248
3355,301084501.6283814
2557,830467849408.1592
256,399746796391.4531
2166,2463866906.611388
3385,159936775.88561624
2033,656828552.745057
990,707921724898.9744
597,1516022058126.2034
360,6906797948.848372
3361,731389571.3261087
3297,4535479477.800298
19,377713993232.06396
391,1987629838.3710313
3656,39147081570.8213
4068,534589828.4131359
1883,140833317.23299333
2691,569101464.9952115
3197,515432858.02334934
2197,498259459.2097311
2005,26902773796.479763
1059,607026635.2696213
3274,8124604871.255673
2426,578072030.1531411
103,426954950.03891337
3961,731389571.3261087
4055,793953552498.0546
3997,5156598139902.201
2363,544433683.2735963
2243,411911082693.0837
2698,600712380668.5175
2926,727564806208.1654
3953,824536162933.3738
3187,9574605884.069103
2259,32053172814.190807
3218,557340201294.417
22,507419147788.18524
1902,703781984269.982
3925,537930361685.3332
3982,408968973134.2792
1456,731367685242.5785
1039,5289330432332.958
1956,801230077383.0297
4076,346140691.88206637
4121,363277343824.37286
2538,549065458.8999078
3045,766024239.4107019
2933,6759596233206.167
1525,607026635.2696213
159,393800034101.9364
3776,554820235.4443496
3872,628339425293.849
2395,819180493903.0339
719,772541199.1622201
2293,603476902.6699263
3425,5458960407.254876
2199,548691354212.989
1870,704720917.6234127
2532,569101464.9952115
2382,786230592022.063
208,575441107.1187363
3226,31248819378.20597
2940,627948888.3353395
2604,745342815.1703265
1363,6852735616190.956
1226,2107146414.3836646
686,3064455063226.8823
3525,600712380668.5175
3576,1150665743.6131492
1237,302649171284.95233
2885,59342824059.982994
778,819180493903.0339
2247,363004849.7420134
152,52774765458.90326
3182,30164433438.650993
3310,2527287536.6248345
3083,685694584.6190593
2845,1828979784634.8933
3249,1859330908.1546693
3178,737131363.7306185
3674,616174886998.1595
3831,1810009009431.5537
1925,2205491821.492804
38,3949085886554.073
977,616174886998.1595
1116,731389571.3261087
311,1019417531608.6758
751,600712380668.5175
3864,455393786850.8874
1834,685694584.6190593
1962,616174886998.1595
3084,2624637123.3197365
3060,403410445861.2217
2399,650015712.6437385
619,997729355087.185
838,781632921670.8433
3825,925838859.5594902
3727,742412046323.6796
1844,2188312419.2696157
1665,1025413883132.0635
1469,2588964204.3693347
2938,296403379897.80023
1350,777085390.7744302
384,554820235.4443496
3062,731389571.3261087
1355,10738091745.411777
2180,374527694696.5955
359,5045052250.2973795
4026,393030919840.36664
3080,512737427717.39935
217,554820235.4443496
3732,279710139.0084733
1271,1235688704.4701056
2998,760530088076.7646
1709,428627584.0319343
1954,13674780704.160282
3032,729939281818.3529
24,731389571.3261087
521,618527739.8179234
1528,597996311.2346572
1973,779113602.0214365
465,685694584.6190593
1124,756082707533.9034
2638,374771837404.5859
2304,574691616.4922233
4039,426954950.03891337
872,4427298660647.566
2678,511084798.4066036
1099,330317642.17019266
1134,591408178.1355155
175,671981617.2794824
1047,786743110771.8356
213,725670788289.535
2916,8705580075.629028
2921,1634257929.1038306
3122,324716702424.90515
901,638659790376.3558
1186,378946698081.0386
1738,458072474574.8619
2330,437374484.1100478
540,261722544.21961677
780,816515718692.8704
433,141016986.60999045
3517,428614757790.6613
562,3722699791087.783
3478,441657495528.4868
1137,396942634389.40704
1888,25881395802.836056
3572,1018753438600.8784
2101,338679234926.667
3308,321558111785.9043
2300,308432256.2866234
1427,637827959767.6344
3590,1617306872.5324244
2552,6728831939994.287
1512,298730302159.32837
1349,2588964204.3693347
109,737131363.7306185
3723,785718407149.3403
4053,1273290684.8150485
1916,539473160514.36176
49,59149783225.10826
178,59342824059.982994
3427,459281798.1035562
242,703781984269.982
2672,668487526.8849673
799,575049031434.9915
824,546906473921.5024
3724,395241072681.66583
1618,539473160514.36176
386,33413950757.812435
3900,441369780587.8197
139,1251083444.4854844
1739,825073651868.1176
696,264983195.95969513
753,554820235.4443496
3493,442246721.9687949
3203,707921724898.9744
3848,1165001231.1056266
2303,273224619.26190275
1130,563565690.1288377
837,661103007728.7015
3826,477283978.64783794
2203,549765077231.7699
3649,554820235.4443496
4036,46277503795.98832
1204,313816905963.5087
2980,1060756597130.8666
345,600712380668.5175
1769,662828502213.122
3824,346140691.88206637
3985,621822083719.7207
3586,3949085886554.073
3975,616174886998.1595
1837,731389571.3261087
1320,330695985829.76605
1424,657237050681.7778
1311,650015712.6437385
1162,745828680.4770944
1741,554820235.4443496
3837,554820235.4443496
3528,1043615396900.2759
1585,320303295137.2734
3003,399746796391.4531
612,397150292279.619
2986,354126173.3599331
35,544788582.2987893
2574,696502969.9916334
4095,617783118024.9824
2918,346140691.88206637
3745,519802353787.42035
2514,769025207.5039388
3445,7068713692785.313
1366,703781984269.982
2613,569101464.9952115
1874,554820235.4443496
693,4775555701094.201
2097,576549923006.2198
2064,756598214.2617085
2488,1826597606532.3774
3279,4071507124.0634904
3907,756598214.2617085
3377,2451055583.3990035
3489,416499664890.82745
2141,305631169.4932656
1592,616174886998.1595
2735,669339312625.3564
1386,284481144984.35815
4009,1034811724623.5842
3193,534241573.3007007
2479,752664144.5119165
1744,2284483476.0559216
453,1017587900.0982078
2831,365378116.4959171
2047,52329571050.15897
3661,6764002599284.47
1760,696502969.9916334
2412,2451055583.3990035
3735,727564806208.1654
3502,6017786654810.802
2186,495330945822.1202
3877,539473160514.36176
1493,1042935540348.4492
4019,346140691.88206637
1827,312071408.22038394
2856,374771837404.5859
1382,436520266.4253229
3315,2549346620101.855
3821,2758606861.5842834
2935,268459356.42265934
2526,349768606.00857294
2059,8947213683.45052
1142,349440369740.78345
3089,330265266615.34296
26,1023411190462.6049
1949,297643642257.3607
454,289908395988.0232
1569,750704787.2639378
1666,625887455516.224
3171,983042683.770296
2128,354126173.3599331
1943,312071408.22038394
437,879702534502.4316
2223,197143165659.84097
2379,393030919840.36664
3666,431429881.56518215
2656,498259459.2097311
667,3466080127143.9385
183,663280427.0473591
1097,40206768657.40703
3628,399226141066.0556
3137,398186863934.57153
3851,12199479608.445377
3542,711158350766.5967
2336,27606143327.023422
1483,52774765458.90326
3890,1531156372.614208
1334,459281798.1035562
933,1539159511.8784242
3954,511084798.4066036
448,305034254.1278997
2650,1810009009431.5537
3313,315127383027.6385
3585,429746312.1627585
1871,602298277.3469756
2983,997729355087.185
500,564874341657.2352
496,426954950.03891337
3253,731389571.3261087
2990,819180493903.0339
2480,731389571.3261087
1629,731389571.3261087
798,426954950.03891337
511,2147622231.428118
3763,444834765259.6196
2892,6830443825642.057
3646,426954950.03891337
4024,1164242298.5312264
4082,491167158.46368855
3041,32007306766.08949
29,658094193877.7904
1435,494378329.5778476
2657,553359352022.2548
2287,2377123056.1816535
3162,408436306266.8849
1171,1199007014881.7634
2451,403936558195.44354
1177,51955802686.87963
1866,554820235.4443496
206,470968548830.0113
3949,51955802686.87963
4038,5153195572594.444
138,390987284231.22675
2660,704261831.7049042
1166,5484624381.789765
3165,585655420.9741576
2282,731389571.3261087
2750,4410721376.359926
2920,772541199.1622201
1259,616174886998.1595
2309,40075976968.40004
554,311259014.8307942
3246,759562255.0630157
1175,441958623.18034524
1112,1217426385077.7256
2383,3648250813663.5176
1203,437659594.64384425
2006,703781984269.982
3190,816515718692.8704
3104,312071408.22038394
1371,291803769998.4952
730,2499048062282.165
3335,646195253881.8439
1301,5086511915078.918
556,312274837.65902823
1712,737131363.7306185
1117,616174886998.1595
2575,2013186341.6499279
687,1035486285517.9779
1593,737131363.7306185
1878,498259459.2097311
3020,714896868.1194633
1961,430013582032.6481
3653,405519015591.00867
1835,997729355087.185
3856,569101464.9952115
792,363004849.7420134
3547,31840878964.718395
2054,289719537024.2456
962,440808103.605382
3784,3371301053.8904834
3915,585655420.9741576
3022,6843810183080.999
2403,428627584.0319343
2175,3852147914.213338
3204,616174886998.1595
882,426954950.03891337
678,365331113.87017465
3565,2451055583.3990035
2873,330695985829.76605
2194,574691616.4922233
0,600712380668.5175
1675,662828502213.122
3978,723781700933.5756
163,1025413883132.0635
4111,4775555701094.201
4087,346140691.88206637
3551,539824825932.3298
3256,6728831939994.287
1527,2192594683.6042156
2030,1032954463.903548
3570,474802253.966144
3471,143183315.95423084
3378,763034981.9992534
1663,597996311.2346572
1773,216733650719.63043
2871,292184329213.41705
4045,5101252818.611902
31,765525217.8366926
2612,596810530345.9767
375,3952710296955.212
2316,539473160514.36176
2537,779598152057.4646
2182,287462802988.80194
2334,374771837404.5859
3423,773044794.2316056
426,569101464.9952115
3103,816515718692.8704
278,2646966252.8890314
752,547993102.2762263
1002,51955802686.87963
2481,731389571.3261087
859,674614165.0357373
2589,308030534.7513675
1811,267868361.85741597
2963,600712380668.5175
310,5376206758895.089
3880,696502969.9916334
3135,527995832755.0671
330,878556754690.0879
1208,482286410.69093996
1580,614170484334.499
3522,6786077552693.707
1306,737131363.7306185
2838,291918867611.39746
3558,539473160514.36176
3672,32111765597.269024
3468,287462802988.80194
3150,288025333136.6562
236,498584258.72489595
3706,654672313662.0454
1652,569101464.9952115
710,498584258.72489595
248,515432858.02334934
3375,816515718692.8704
289,808046551193.3496
2754,696502969.9916334
3337,429186583.5845252
253,819180493903.0339
4110,395241072681.66583
2914,616174886998.1595
4123,4410721376.359926
663,947198004.0862496
3711,1482071032.4815516
1205,1036836726767.8706
829,569101464.9952115
3832,1023411190462.6049
4080,623038914784.6713
2771,713965741.554209
3019,554820235.4443496
3755,488294941.7058115
3605,878556754690.0879
292,304429394562.477
2077,3470600455075.442
1279,1277446187.7337954
1351,289162350.885199
1909,597996311.2346572
1686,574691616.4922233
607,1090900635861.3596
566,640763290.3595043
1312,658523184579.6294
3575,4775555701094.201
3134,213927263348.13077
3064,657237050681.7778
4032,437089559.3096786
3518,917194652.7637836
1589,791886709459.2485
2421,5156598139902.201
1442,481344477.41389084
2982,569101464.9952115
3765,1039542895144.6096
896,595256895770.941
3550,3475126678244.188
3036,574691616.4922233
3381,776073265.9728116
2031,498259459.2097311
665,51955802686.87963
3762,393030919840.36664
3698,3064455063226.8823
1461,544433683.2735963
828,45720199862.33192
1051,237910441.26980826
3705,52774765458.90326
1981,791886709459.2485
3584,390998984.4752129
2988,349768606.00857294
1841,641161796911.8527
1070,783696453.3944169
2471,781656311.9350822
1072,3076460338510.319
2299,321139294312.3499
2140,2603066274608.4517
55,819180493903.0339
900,997729355087.185
1188,592547760928.2495
1283,62518572583.953636
300,782652297160.8531
835,622227429785.0645
563,533893545.05682325
1354,1907190610.836758
2132,778676376979.435
2369,942887113.8907242
1087,731389571.3261087
321,544788582.2987893
4031,3778916166953.0586
3364,616174886998.1595
3130,448340368.0077198
3984,616174886998.1595
3051,594094324597.2782
643,1014777955698.2535
3681,281347012528.7866
1911,687036406.489781
188,295833339.44922745
4108,795507224154.4684
2950,554820235.4443496
512,486374912996.8749
670,6728831939994.287
266,591390480851.7518
2915,346140691.88206637
3252,17044251536.990108
1730,459149900714.01276
1316,437646498128.90656
1711,466217398.5116473
3785,6812662615105.767
136,2373090911.8116336
1959,600712380668.5175
747,310853611.5477346
2439,1055928878750.2501
1884,644112470.0643715
416,544788582.2987893
3426,689707293320.1619
1234,657237050681.7778
259,590235461010.2322
2431,352514473.3329794
2342,6728831939994.287
3213,658523184579.6294
2937,18399325903.341415
592,330265266615.34296
16,1447322267.2666352
2390,569101464.9952115
1827,312071408.22038394
734,1050438384877.1188
142,326839647489.82635
1352,383168065618.27484
2484,500211434.9597329
1464,350910108.47967935
14,4205145109946.633
2438,6728831939994.287
4113,574373939541.0098
276,368726779.5867777
3275,1028090237616.7773
2032,3466080127143.9385
1317,52774765458.90326
3,519140865.3249559
2968,400529052816.07697
2801,616174886998.1595
4047,354126173.3599331
720,2588964204.3693347
1986,600712380668.5175
1814,428627584.0319343
823,372106132.9242331
3988,553359352022.2548
1197,756082707533.9034
1341,511084798.4066036
1771,527995832755.0671
2084,426954950.03891337
2683,1008186595471.3475
3919,5156598139902.201
2338,36758303494.74251
2208,553359352022.2548
1978,443690035.39742845
1516,374771837404.5859
3631,1052493966516.9486
70,723781700933.5756
3009,289539465.2632576
4059,6453194974663.239
2996,519125330566.4816
2134,653839192.8055757
301,333944335682.91144
2025,714875475563.1805
1086,1211885630721.6514
1273,52774765458.90326
3389,772541199.1622201
2725,295941170463.95123
4042,553359352022.2548
2142,329835108396.6683
694,749704587403.6594
3903,754137017.760544
2265,554820235.4443496
1329,680333093681.0905
3789,537930361685.3332
1220,508944190003.11993
216,704720917.6234127
2366,361117340.13456297
1044,461381639.5069009
1935,320303295137.2734
860,374771837404.5859
759,831009205020.9038
269,6910204407128.823
3146,13541763110.670292
2168,991405930.3551385
1017,650015712.6437385
1005,596828389.8240216
1622,397150292279.619
1093,447756421.36374295
1677,569101464.9952115
2153,1810009009431.5537
3819,1013456245176.7476
1715,731389571.3261087
1725,297564566502.66016
3993,421688596402.6974
3075,600712380668.5175
842,619395546572.8157
275,2588964204.3693347
765,438230373.39609116
1010,1810009009431.5537
2648,1039542895144.6096
2621,303834826333.1141
2910,2053133396485.836
3281,673296604.5216346
622,606236005.6681727
3994,616174886998.1595
3652,622227429785.0645
996,363004849.7420134
3410,432782212.5037218
3479,533877568839.5239
3140,649996261589.5526
2429,426954950.03891337
1055,320303295137.2734
177,554820235.4443496
1147,426954950.03891337
3396,6759596233206.167
495,447919628219.8538
3506,1206561407.261742
3474,6759596233206.167
2228,585655420.9741576
218,31248819378.20597
2322,1907190610.836758
4098,650015712.6437385
2496,312682094.4503312
2057,650015712.6437385
2190,448340368.0077198
1534,426954950.03891337
1460,299909579.17598426
3898,428906992.739399
368,26101582065.98871
2152,35835877877.522995
2029,35243186590.17009
1183,1451485432.492887
1417,616174886998.1595
961,433684904.9492506
3608,427233268.40940464
1502,567233216704.4047
4067,619799310855.6677
2902,631642568.4579849
3373,182699921.15195188
3012,748728125079.435
41,808573291073.9622
976,694689813.1507735
3839,3740201158658.1494
1242,326413951012.57544
2105,821853965855.6583
285,9395363785.140177
3622,2588964204.3693347
2512,3554383352769.724
2517,1836144975622.9646
250,334379852997.2208
3087,817047979354.7684
959,274931939309.7544
2450,806994100632.5302
2789,835897313335.6715
1027,448048299.55267197
243,297961554.9202854
3927,549406936300.8947
2089,704240757391.1892
1170,770507040062.3135
186,664578387.1062506
3038,6728831939994.287
1969,1493706068.7616248
2254,741467269.911146
3002,384919914204.36523
1006,788306261.7177706
3670,657665482639.1907
176,554820235.4443496
4100,1028253278.6691452
102,517452112.0907229
2239,603458844241.9446
3526,793460080.0322049
1714,731389571.3261087
2307,59149783225.10826
3234,399746796391.4531
2354,708383196585.6064
2424,1076775050111.8561
1515,52774765458.90326
3353,731389571.3261087
1897,653413253.4601135
1587,802797988323.8895
610,997729355087.185
526,878556754690.0879
689,403936558195.44354
1275,2539801015.2288866
3306,428962174.8853829
2765,700143493.1716784
390,1664350903.2002666
231,288965330677.51227
3748,997729355087.185
1138,585655420.9741576
811,1210187713.223994
118,266889476.49677545
404,6728831939994.287
3967,1859330908.1546693
2888,772541199.1622201
1090,731389571.3261087
1421,1012036338.0104492
1607,539473160514.36176
715,686588841.0325419
3265,730913112.2843193
1107,7812063134.329259
2606,617783118024.9824
3625,1034811724623.5842
1967,523557462.0207669
994,1046339257766.3676
1101,18038476389.23935
543,484036764104.8848
2137,569101464.9952115
3365,737131363.7306185
2687,329835108396.6683
2548,1907190610.836758
4089,52431973729.8587
3950,1068387645765.353
2713,288965330677.51227
741,539473160514.36176
878,997729355087.185
140,390489722.8492793
1318,59342824059.982994
346,27177749122.570038
3055,731389571.3261087
2623,759044728791.7491
232,569101464.9952115
2947,607026635.2696213
1979,802275010727.1846
3742,567989976.8918511
358,346140691.88206637
779,657237050681.7778
3968,660241945664.6213
3878,20426736882.532024
3028,23364421844.414597
1697,1380450598.8857677
841,376730717151.0941
238,271626873.3283936
3394,18327526189.321358
1680,446590808.7914903
2372,1144986839.8240187
174,34669217047.65568
203,756598214.2617085
3460,750193296011.2025
545,616174886998.1595
293,552655159.6993603
1910,32007306766.08949
427,562465013.7142274
3259,571166894727.5344
3520,1004906987781.9227
3795,1539159511.8784242
3767,997729355087.185
1923,723781700933.5756
3168,430026450.1335574
3976,783162483333.8636
2127,2178352965.6893935
660,1045657626772.8666
401,295833339.44922745
1075,597996311.2346572
695,855309929.8776073
503,554820235.4443496
2447,51955802686.87963
637,653839192.8055757
2468,616174886998.1595
2320,5886628760523.037
1297,52397817257.10895
894,1051123132294.9797
223,400007378630.80005
2067,657237050681.7778
2870,299909579.17598426
3480,286154501478.83606
645,412986180360.0879
1440,1201353327470.1995
1998,30428885996.545116
617,386981618245.67487
4084,687015847629.2637
3715,1810009009431.5537
1636,723781700933.5756
3339,299909579.17598426
1359,308432256.2866234
8,1041577155620.8439
3232,616174886998.1595
4112,3066452684145.829
3277,303439092779.27655
1722,712550002166.5176
2893,772541199.1622201
1810,34051412680.98052
153,2530583527.4916673
165,304636958.3639961
871,6350738971.369323
3815,296596595846.44714
354,141016986.60999045
2596,653839192.8055757
2362,362059864.9322818
3555,38867470247.58183
1066,562465013.7142274
1620,798103436183.0946
3607,311664946.8251683
4063,405414689515.18866
3917,5081346192.931983
1886,294286293822.91675
2125,375260600370.9391
3663,3466080127143.9385
2229,322607546677.72217
2217,731389571.3261087
1018,554820235.4443496
20,4835051622827.039
3729,1821842554381.1743
1658,439660579.0965244
3882,548707773.7309045
574,637412450837.1683
4005,447173235.2885378
114,290260267.0911354
2600,313080513476.2899
1937,656381023882.8765
2906,493412780.0832779
2059,443979262.83850574
11,1084521334978.7429
2555,696502969.9916334
3243,727564806208.1654
3617,6759596233206.167
879,1810009009431.5537
939,622633040082.633
366,3267803291092.6475
2525,660241945664.6213
3435,647459780310.7596
3650,36878267646.90514
3873,404463356665.0669
1608,563565690.1288377
3809,33283559453.19091
2361,361352741.05836827
3459,502354098695.7441
1990,52329571050.15897
889,52329571050.15897
1918,499234493.0727035
2371,631212200017.415
2597,746292529796.447
2908,4195438277.3325853
472,1081698077415.8983
2165,268109698.10185224
3227,809627801154.0049
3893,658523184579.6294
1670,1020082057517.6112
3923,710695071223.5859
3211,569101464.9952115
926,584511602.0365506
3834,806994100632.5302
2561,346140691.88206637
2477,1633193302.2654607
1833,731389571.3261087
705,59342824059.982994
1379,616174886998.1595
2103,445529520993.28345
3329,270566903.4182125
1950,668487526.8849673
3174,6648710149976.613
2563,346140691.88206637
2729,364189549.92918086
735,1042935540348.4492
3244,304759680.6162482
1281,426954950.03891337
3756,480892765304.5898
2100,4736021285.072217
1641,3466080127143.9385
2117,800708121191.8434
2668,403147646715.5717
3738,280805928.35733914
3680,3198280556376.7886
3688,52774765458.90326
2104,648304172368.0995
549,429186583.5845252
683,1062139994945.8794
466,51955802686.87963
1235,347270354.31701964
569,581472327.8635077
2457,731389571.3261087
2263,30369456620.8291
2811,781147106.947762
1015,597199572174.1199
701,235864101125.41016
2472,723781700933.5756
2867,554820235.4443496
2036,616174886998.1595
650,1080993412146.2848
2566,569101464.9952115
1233,616174886998.1595
3930,2184038518.445131
1891,464264711043.3138
2484,503153746.1394334
2624,6607421836.367402
3989,757562270499.3994
1627,295833339.44922745
389,1002290984609.1809
5,698776072.4019706
1406,1248442020268.1575
3969,9313631867.709248
1865,616174886998.1595
2939,569101464.9952115
770,433120046.50049084
653,2973256470.9898434
839,623445054063.5337
532,616174886998.1595
1867,607800107639.954
1422,520480259955.91656
1095,1239524918117.3008
1289,426954950.03891337
3450,2633202871.39021
2149,431429881.56518215
1133,680796953.3666092
1411,554820235.4443496
2984,572822157.9485747
4048,393543495597.34076
2234,183607619.90220943
2325,2343286725.905994
1202,541586594605.0482
2981,563565690.1288377
1392,268634356.5499943
1298,593338293.8896961
1661,5291530576.373317
264,331127266771.5653
4075,860211795337.5662
294,368726779.5867777
1429,443979262.83850574
2147,568713708814.3501
4029,800186505025.6676
864,166179363591.13232
2209,565019701766.0833
3710,20059983487.591167
3119,650015712.6437385
1565,294670090649.60065
729,1087351961310.5929
3792,5335861832.509783
1286,59149783225.10826
1484,59342824059.982994
902,52809167652.2127
3782,1022078235474.1111
3713,3946123679.9835052
2028,29045613963.74226
3987,473257733.20970875
2506,441382988.5215026
3451,1647087712.4808679
3487,371756934264.90674
3992,3466080127143.9385
531,392263307703.471
379,59342824059.982994
4122,997729355087.185
2393,616174886998.1595
1846,569101464.9952115
1331,346140691.88206637
2774,696502969.9916334
3099,762537907.7577982
1485,317726571611.7113
986,616174886998.1595
2636,406312567554.695
2290,2104401934.5980983
890,910885510.1050248
3503,723781700933.5756
2570,600712380668.5175
2854,2527287536.6248345
3578,638659790376.3558
2012,271626873.3283936
2696,686588841.0325419
464,672837855184.2761
1876,736149248391.1129
3883,4474410818.882912
1985,756598214.2617085
